"Source:","C:\Users\stephen.cooper\Documents\GitHub\PSP-Bluetooth-Controller\hardware\psp-bluetooth\psp-bluetooth.kicad_sch"
"Date:","26/09/2022 20:40:18"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC","Name"
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z6.0mm","~","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"","","H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"","","J1","Arduino-NANO-33","Arduino-nano-33:Arduino-NANO-33","Nano_33:NANO_33_Socket_Castell&SMD","~","",""
"","","J2","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J3","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J4","Analog Connector","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"","","J7","Programming Header 1","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J8","Vin Toggle","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","JP1","SJ Vin Toggle","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~","",""
"","","JP2","SJ LED Indicator","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~","",""
"","","P1","FPC_4P_Pull_type_1_0MM_Under_the_next","JLCPCB_schematic:FPC_4P_Pull_type_1_0MM_Under_the_next","JLCPCB_footprint:FPC-SMD_AFA07-S04FCC-00","https://item.szlcsc.com/14405.html","C13750",""
"","","R1","140 ohm","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"","","U1","MCP4251-xxxx-P","Potentiometer_Digital:MCP4251-xxxx-P","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/devicedoc/22060b.pdf","",""
"","","U2","AFC07-S10ECA-00","JLCPCB_schematic:AFC07-S10ECA-00","JLCPCB_footprint:FPC-SMD_P0.50-10P_LCS-SJ-H2.0","https://item.szlcsc.com/253892.html","C262583","Left Connector"
"","","U3","AFC07-S14ECA-00","JLCPCB_schematic:AFC07-S14ECA-00","JLCPCB_footprint:FPC-SMD_P0.50-14P_LCS-SJ-H2.0","https://item.szlcsc.com/253896.html","C262587","Right Connector"
"","","U4","AFC07-S10ECA-00","JLCPCB_schematic:AFC07-S10ECA-00","JLCPCB_footprint:FPC-SMD_P0.50-10P_LCS-SJ-H2.0","https://item.szlcsc.com/253892.html","C262583","Center Connector"
"","","U5","TS-1102SD-A-F-R","JLCPCB_schematic:TS-1102SD-A-F-R","JLCPCB_footprint:SW-SMD_4P-L6.0-W6.0-P4.50-LS9.2","https://item.szlcsc.com/617126.html","C3010209",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC","Name"
"1","1","D1","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z6.0mm","~","",""
"2","5","H1, H2, H3, H4, H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~","",""
"3","1","J1","Arduino-NANO-33","Arduino-nano-33:Arduino-NANO-33","Nano_33:NANO_33_Socket_Castell&SMD","~","",""
"4","2","J2, J3","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"5","1","J4","Analog Connector","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"6","1","J7","Programming Header 1","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"7","1","J8","Vin Toggle","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"8","1","JP1","SJ Vin Toggle","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~","",""
"9","1","JP2","SJ LED Indicator","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~","",""
